filename,score_Low,score_Medium,score_VeryLow,prob_Low,prob_Medium,prob_VeryLow,predict class,actual class
F03-S3-VL-0024.npy,-2.694528,-1.7784884,3.2933888,0.0024870497,0.0062160622,0.9912969,VeryLow,VeryLow
M03-S2-VL-0049.npy,-2.6871448,-4.128473,5.44365,0.00029422715,6.961807e-05,0.9996362,VeryLow,VeryLow
F03-S1-VL-0021.npy,-0.9452919,-3.5327551,3.54307,0.011104845,0.00083520194,0.98805994,VeryLow,VeryLow
F03-S2-VL-0066.npy,-1.4340442,-3.368356,3.828583,0.005151125,0.00074445957,0.99410444,VeryLow,VeryLow
F03-S1-VL-0007.npy,-1.371756,-2.933063,3.3162491,0.0091036465,0.001910505,0.9889859,VeryLow,VeryLow
F03-S1-VL-0020.npy,-3.1517549,-1.6024578,3.3799512,0.0014445096,0.0068009794,0.99175453,VeryLow,VeryLow
F03-S1-VL-0025.npy,-1.779144,-3.1429825,3.8805122,0.0034685403,0.0008868279,0.99564457,VeryLow,VeryLow
M03-S2-VL-0016.npy,-1.2701826,-4.969892,4.9648213,0.0019556943,4.836571e-05,0.997996,VeryLow,VeryLow
F03-S3-VL-0011.npy,-3.5143952,-1.374976,3.4787822,0.00091019034,0.0077316132,0.99135816,VeryLow,VeryLow
F03-S2-VL-0003.npy,-1.1128106,-3.7206469,3.8989434,0.0066119367,0.00048725892,0.9929007,VeryLow,VeryLow
F03-S3-VL-0043.npy,-3.021657,-1.5519129,3.333784,0.0017212762,0.00748432,0.9907945,VeryLow,VeryLow
M03-S2-VL-0057.npy,-0.37278584,-1.7669481,1.8258971,0.097454704,0.024172742,0.87837255,VeryLow,VeryLow
F03-S2-VL-0071.npy,-2.941118,-2.9762285,4.603841,0.0005282199,0.0005099956,0.9989617,VeryLow,VeryLow
M03-S2-VL-0046.npy,-2.9476204,-2.1402938,3.8040683,0.0011644909,0.0026106804,0.9962249,VeryLow,VeryLow
F03-S3-VL-0025.npy,-3.7393553,-1.1542115,3.382956,0.0007977172,0.010581877,0.9886204,VeryLow,VeryLow
F03-S3-VL-0005.npy,-3.4537292,-1.8009326,3.796195,0.00070710375,0.003692185,0.9956007,VeryLow,VeryLow
F04-S1-VL-0034.npy,-0.4953458,-1.442436,1.3479104,0.12978682,0.050340157,0.81987303,VeryLow,VeryLow
M03-S2-VL-0072.npy,0.7806465,-3.3104136,2.2427607,0.18755414,0.0031361864,0.80930966,VeryLow,VeryLow
M03-S2-VL-0021.npy,-3.4591134,-2.543003,4.5621834,0.00032801702,0.0008198943,0.998852,VeryLow,VeryLow
F03-S1-VL-0027.npy,-2.7479222,-3.6242266,4.958069,0.00044983573,0.00018727494,0.9993629,VeryLow,VeryLow
M03-S2-VL-0034.npy,-3.5445876,-2.463956,4.508738,0.00031764375,0.0009359498,0.9987464,VeryLow,VeryLow
F03-S2-VL-0037.npy,-3.234839,-2.8432772,4.6699405,0.0003686386,0.000545323,0.999086,VeryLow,VeryLow
F04-S1-VL-0010.npy,-2.332282,-2.5764294,3.7768931,0.0022136099,0.0017340804,0.99605227,VeryLow,VeryLow
F03-S2-VL-0027.npy,-1.9909474,-3.8046763,4.7157245,0.0012209907,0.00019907637,0.99858,VeryLow,VeryLow
F03-S3-VL-0019.npy,-3.4874077,-2.4689605,4.4858947,0.0003440925,0.0009527551,0.9987031,VeryLow,VeryLow
F03-S2-VL-0060.npy,-1.2195317,-3.9092824,4.1428094,0.0046665426,0.00031684828,0.99501663,VeryLow,VeryLow
F03-S2-VL-0077.npy,-1.2965525,-3.8894746,4.185793,0.0041410485,0.00030975512,0.9955492,VeryLow,VeryLow
F04-S2-VL-0029.npy,-3.6326506,-1.4607639,3.555375,0.00075004005,0.006581468,0.9926685,VeryLow,VeryLow
F03-S2-VL-0061.npy,-2.538869,-2.8620484,4.184035,0.0012005501,0.00086901063,0.9979304,VeryLow,VeryLow
F03-S2-VL-0025.npy,-3.6762476,-1.1290666,3.342945,0.0008836617,0.011285289,0.98783106,VeryLow,VeryLow
F04-S2-VL-0037.npy,-1.0528033,-5.4413877,5.204923,0.0019118877,2.3742396e-05,0.99806434,VeryLow,VeryLow
M03-S2-VL-0005.npy,-3.3416586,-2.5082953,4.431529,0.00042028562,0.0009670963,0.9986125,VeryLow,VeryLow
F04-S2-VL-0020.npy,-3.3297224,-2.4568737,4.3819366,0.00044689956,0.0010697527,0.99848336,VeryLow,VeryLow
F04-S1-VL-0014.npy,-1.6493325,-2.8555002,3.4161248,0.0062596933,0.0018737906,0.9918665,VeryLow,VeryLow
F03-S2-VL-0002.npy,-1.2660588,-3.859607,4.1309,0.0045083864,0.00033702134,0.9951546,VeryLow,VeryLow
F04-S2-VL-0013.npy,-4.3860135,-1.1526742,3.7618067,0.00028717457,0.007283957,0.99242896,VeryLow,VeryLow
F04-S2-VL-0034.npy,-3.7187843,-2.6422179,4.7827163,0.0002030009,0.00059572386,0.99920136,VeryLow,VeryLow
F03-S1-VL-0010.npy,-1.7265793,-3.0072806,3.6713552,0.004499895,0.0012502618,0.9942498,VeryLow,VeryLow
M03-S2-VL-0052.npy,-3.4488378,-2.564987,4.558518,0.00033262526,0.00080502045,0.9988624,VeryLow,VeryLow
F04-S2-VL-0055.npy,-2.252215,-1.6460185,2.8998725,0.0056939437,0.010439528,0.9838666,VeryLow,VeryLow
F03-S1-VL-0008.npy,1.8721167,-2.6738214,0.9510586,0.7098704,0.0075318776,0.2825977,Low,VeryLow
M03-S2-VL-0071.npy,-3.41117,-2.5825443,4.574182,0.00034003178,0.0007787303,0.99888116,VeryLow,VeryLow
F04-S2-VL-0046.npy,-2.173907,-2.4650748,3.4655936,0.0035326998,0.0026403058,0.9938269,VeryLow,VeryLow
F03-S2-VL-0026.npy,-4.0256763,-1.1579496,3.7638996,0.00041086506,0.0072299773,0.9923592,VeryLow,VeryLow
F04-S1-VL-0018.npy,-2.96706,-1.841026,3.55766,0.001457997,0.0044955947,0.99404633,VeryLow,VeryLow
F04-S1-VL-0033.npy,-2.5465674,-2.5546632,3.9253466,0.001541515,0.0015290857,0.99692947,VeryLow,VeryLow
M03-S2-VL-0026.npy,-3.4765873,-2.4629815,4.492536,0.00034553322,0.0009521232,0.9987024,VeryLow,VeryLow
F03-S1-VL-0011.npy,-1.0499367,-0.7933565,1.1525568,0.08818305,0.11397679,0.7978401,VeryLow,VeryLow
F03-S2-VL-0054.npy,-1.2361182,-2.7544525,3.0638256,0.013348509,0.002924344,0.9837271,VeryLow,VeryLow
M03-S2-VL-0067.npy,0.99996245,-5.2227283,3.752376,0.05994335,0.00011892162,0.9399378,VeryLow,VeryLow
F04-S1-VL-0001.npy,-1.9420975,-2.5647614,3.4358811,0.00458462,0.0024597098,0.9929557,VeryLow,VeryLow
F04-S1-VL-0002.npy,-1.4280616,-3.3777063,3.719402,0.005775771,0.00082203466,0.9934022,VeryLow,VeryLow
F04-S1-VL-0011.npy,-1.6793208,-3.2112463,3.8091245,0.0041135848,0.0008890246,0.9949974,VeryLow,VeryLow
F03-S1-VL-0036.npy,-1.4160396,-3.389556,3.7718153,0.0055486835,0.00077108573,0.99368024,VeryLow,VeryLow
F04-S2-VL-0056.npy,2.3383024,-3.8323758,1.6718707,0.65979266,0.0013788468,0.33882844,Low,VeryLow
F03-S2-VL-0072.npy,-1.2967029,-3.6279514,3.934905,0.0053137634,0.0005163614,0.99416995,VeryLow,VeryLow
F04-S1-VL-0020.npy,-2.2286212,-2.8163235,3.9050229,0.002161372,0.0012008635,0.9966377,VeryLow,VeryLow
F04-S2-VL-0010.npy,-3.6146817,-2.4943502,4.6003537,0.00027025765,0.0008285751,0.9989011,VeryLow,VeryLow
F04-S2-VL-0051.npy,-3.6693172,-2.5559504,4.7212605,0.00022678799,0.0006904764,0.9990828,VeryLow,VeryLow
M03-S2-VL-0036.npy,-3.6986754,-1.8198217,3.9760826,0.00046278117,0.0030293644,0.9965078,VeryLow,VeryLow
F03-S1-VL-0019.npy,-2.4228668,-0.8675236,2.0959013,0.0102606965,0.048601978,0.9411374,VeryLow,VeryLow
F03-S1-VL-0006.npy,-1.6611251,-2.5355551,3.201991,0.007642689,0.0031877642,0.98916954,VeryLow,VeryLow
F03-S2-VL-0034.npy,-1.8893901,-2.9461477,3.716285,0.0036588078,0.0012717323,0.9950695,VeryLow,VeryLow
F03-S2-VL-0014.npy,-1.5435051,-3.589472,4.0681252,0.0036400806,0.0004704991,0.9958895,VeryLow,VeryLow
F03-S2-VL-0075.npy,-1.6796818,-3.533199,4.1229553,0.0030090716,0.00047147652,0.99651945,VeryLow,VeryLow
F03-S2-VL-0076.npy,-1.5624338,-3.5284994,4.0569243,0.0036120338,0.00050570874,0.9958823,VeryLow,VeryLow
F03-S1-VL-0016.npy,-1.6736022,-3.572117,4.1460843,0.0029584381,0.000443147,0.9965984,VeryLow,VeryLow
M03-S2-VL-0004.npy,-3.5176044,-2.3560019,4.419426,0.00035673124,0.0011397739,0.99850357,VeryLow,VeryLow
F04-S1-VL-0003.npy,-1.746821,-3.4268916,4.068364,0.0029714166,0.00055375573,0.9964748,VeryLow,VeryLow
F04-S2-VL-0054.npy,-3.7993543,-2.297439,4.534632,0.0002398962,0.0010772011,0.9986829,VeryLow,VeryLow
F03-S1-VL-0034.npy,-4.1699657,-1.0275928,3.5014553,0.0004607684,0.010670824,0.98886836,VeryLow,VeryLow
F03-S3-VL-0014.npy,-3.2941208,-2.3785243,4.2899117,0.00050760346,0.0012681282,0.9982242,VeryLow,VeryLow
F04-S2-VL-0021.npy,-3.7344222,-2.3219128,4.5283227,0.00025761066,0.0010578131,0.9986846,VeryLow,VeryLow
M03-S2-VL-0054.npy,-3.3202949,-2.4639335,4.380647,0.00045171528,0.0010635987,0.9984847,VeryLow,VeryLow
F03-S2-VL-0009.npy,-1.081382,-3.396797,3.5389318,0.009744253,0.000962003,0.9892938,VeryLow,VeryLow
M03-S2-VL-0027.npy,0.14082047,-2.1281846,1.8366505,0.15256499,0.01577751,0.83165747,VeryLow,VeryLow
F03-S2-VL-0028.npy,-1.4269154,-3.4695406,3.8781705,0.004938564,0.0006404716,0.99442095,VeryLow,VeryLow
F03-S3-VL-0022.npy,-2.8696227,-2.756917,4.398605,0.0006963178,0.0007793902,0.99852425,VeryLow,VeryLow
F04-S2-VL-0048.npy,-2.5911326,-4.186047,5.312902,0.0003690868,7.489727e-05,0.999556,VeryLow,VeryLow
F03-S2-VL-0029.npy,-1.4373499,-4.8451314,4.9525247,0.0016755614,5.5485518e-05,0.99826896,VeryLow,VeryLow
F04-S1-VL-0025.npy,-1.8033636,-3.2046306,3.922745,0.0032465481,0.0007995752,0.9959538,VeryLow,VeryLow
F03-S3-VL-0041.npy,-1.8600149,-2.8854353,3.6342828,0.0040873163,0.0014658986,0.99444675,VeryLow,VeryLow
F04-S1-VL-0008.npy,0.79104453,-2.4352362,1.560937,0.31257433,0.01241073,0.675015,VeryLow,VeryLow
F03-S1-VL-0014.npy,-2.264255,-2.87697,3.994019,0.0019089121,0.0010343972,0.9970567,VeryLow,VeryLow
M03-S2-VL-0051.npy,-0.59185624,-5.4123554,4.7692437,0.0046736137,3.7682257e-05,0.9952886,VeryLow,VeryLow
F03-S3-VL-0039.npy,-2.3201127,-1.6820459,2.8530874,0.0055750217,0.010552501,0.9838725,VeryLow,VeryLow
F04-S1-VL-0015.npy,-2.1463687,-2.9762166,3.992448,0.0021508106,0.0009380023,0.9969112,VeryLow,VeryLow
F03-S2-VL-0041.npy,-1.2672375,-3.7240107,4.0013614,0.005122178,0.00043902732,0.9944389,VeryLow,VeryLow
F03-S1-VL-0037.npy,-1.7716706,-3.304278,3.9816053,0.0031601812,0.00068251026,0.99615735,VeryLow,VeryLow
F03-S2-VL-0035.npy,-1.0528497,-3.7575338,3.9000359,0.007010173,0.00046892063,0.9925209,VeryLow,VeryLow
M03-S2-VL-0061.npy,-3.3447394,-2.5998101,4.5276895,0.00038065691,0.00080177485,0.9988175,VeryLow,VeryLow
M03-S2-VL-0083.npy,-3.401004,-2.6388874,4.618551,0.0003286266,0.00070418353,0.9989672,VeryLow,VeryLow
F04-S2-VL-0007.npy,-1.7804434,-3.524871,4.199845,0.0025206108,0.00044046406,0.99703896,VeryLow,VeryLow
F04-S2-VL-0008.npy,-3.064098,0.83436334,1.1898066,0.008284582,0.40864927,0.5830661,VeryLow,VeryLow
F03-S1-VL-0030.npy,-2.9002512,-1.5200158,3.1293247,0.002378039,0.0094546955,0.98816735,VeryLow,VeryLow
F04-S2-VL-0047.npy,-3.9972692,-2.015779,4.421065,0.00022038058,0.0015985402,0.9981811,VeryLow,VeryLow
F03-S1-VL-0032.npy,-2.2358,-2.8683877,3.9533873,0.0020450698,0.0010863723,0.99686855,VeryLow,VeryLow
