filename,score_Low,score_Medium,score_VeryLow,prob_Low,prob_Medium,prob_VeryLow,predict class,actual class
M05-S1-L-0019.npy,9.961196,-4.047978,-12.146881,0.99999917,8.2393416e-07,2.503706e-10,Low,Low
M05-S1-L-0020.npy,10.291834,-4.2103896,-13.10162,0.9999995,5.0322706e-07,6.923919e-11,Low,Low
F01-S1-L-0024.npy,7.9844875,-6.8183208,-2.0439858,0.99995553,3.725654e-07,4.412353e-05,Low,Low
M05-S1-L-0007.npy,9.509473,-3.9674227,-12.494395,0.99999857,1.4030014e-06,2.7786953e-10,Low,Low
M05-S1-L-0001.npy,9.391125,-1.5272993,-15.187748,0.9999819,1.812095e-05,2.1160376e-11,Low,Low
F01-S1-L-0001.npy,8.992878,-7.414228,-2.835024,0.9999926,7.4899866e-08,7.2980074e-06,Low,Low
M05-S1-L-0023.npy,10.35259,-4.574824,-12.980665,0.99999964,3.2893215e-07,7.3535254e-11,Low,Low
F01-S1-L-0007.npy,2.6601906,-2.0857894,-5.0000553,0.9909253,0.008607715,0.00046691566,Low,Low
F01-S1-L-0021.npy,1.6513014,-0.43079734,-6.3262067,0.88887995,0.110815145,0.00030496877,Low,Low
M05-S1-L-0008.npy,7.709797,-1.496882,-11.256611,0.9998996,0.000100356796,5.793623e-09,Low,Low
F01-S1-L-0018.npy,4.1119637,-6.646931,4.014954,0.52422756,1.1142718e-05,0.4757613,Low,Low
F01-S1-L-0005.npy,7.1118836,-5.2409,-5.320325,0.9999918,4.3176838e-06,3.9880138e-06,Low,Low
F01-S1-L-0004.npy,6.723886,-4.91749,-5.12,0.999984,8.794426e-06,7.1822246e-06,Low,Low
F01-S1-L-0006.npy,10.240435,-8.247698,-5.2789354,0.99999976,9.347726e-09,1.8197977e-07,Low,Low
F01-S1-L-0008.npy,8.488554,-6.5553117,-3.276338,0.999992,2.9277157e-07,7.772641e-06,Low,Low
M05-S1-L-0024.npy,11.46091,-4.841931,-13.64386,0.9999999,8.313157e-08,1.2506523e-11,Low,Low
M05-S1-L-0003.npy,11.12248,-3.8276694,-15.689613,0.99999964,3.215381e-07,2.2680649e-12,Low,Low
F01-S1-L-0019.npy,6.725236,-9.465653,4.494928,0.90293825,8.3954525e-08,0.09706163,Low,Low
M05-S1-L-0009.npy,11.408818,-5.025522,-14.097134,0.9999999,7.288802e-08,8.373485e-12,Low,Low
F01-S1-L-0012.npy,3.886922,-7.385899,2.2389495,0.83860785,1.06619045e-05,0.16138145,Low,Low
M05-S1-L-0021.npy,10.776603,-4.2643394,-13.1415,0.99999976,2.9363085e-07,4.0973218e-11,Low,Low
M05-S1-L-0006.npy,10.6945095,-3.7730362,-14.929582,0.9999995,5.209843e-07,7.440429e-12,Low,Low
F01-S1-L-0027.npy,8.355091,-5.543322,-0.9478537,0.99990785,9.2035646e-07,9.1146976e-05,Low,Low
F01-S1-L-0002.npy,4.5287013,-2.5026207,-3.6566133,0.99883884,0.0008827365,0.0002783932,Low,Low
F01-S1-L-0010.npy,8.351103,-10.493045,0.13598223,0.9997296,6.545964e-09,0.00027045878,Low,Low
F04-S2-VL-0037.npy,-9.760042,-4.43442,17.817188,1.0552637e-12,2.1689496e-10,1.0,VeryLow,VeryLow
F04-S1-VL-0011.npy,-8.100933,-6.2253923,14.67861,1.2792935e-10,8.346546e-10,1.0,VeryLow,VeryLow
F03-S3-VL-0025.npy,0.5392771,-3.2034056,8.9890175,0.0002139091,5.0676063e-06,0.99978095,VeryLow,VeryLow
M03-S2-VL-0020.npy,-6.616516,-2.4375079,18.087818,1.8665685e-11,1.2188893e-09,1.0,VeryLow,VeryLow
F04-S2-VL-0034.npy,-6.649402,-0.2926885,11.644445,1.13521965e-08,6.5428326e-06,0.99999344,VeryLow,VeryLow
M03-S2-VL-0042.npy,-6.231947,0.37559903,16.11501,1.9716968e-10,1.4603631e-07,0.9999999,VeryLow,VeryLow
M03-S2-VL-0049.npy,-6.0521517,-4.1520925,9.145252,2.511022e-07,1.6789431e-06,0.9999981,VeryLow,VeryLow
M03-S2-VL-0048.npy,-2.8296514,0.010614045,10.976063,1.0098266e-06,1.7288543e-05,0.99998176,VeryLow,VeryLow
F03-S3-VL-0039.npy,-1.3514194,-1.472525,11.531813,2.5402785e-06,2.250536e-06,0.99999523,VeryLow,VeryLow
M03-S2-VL-0010.npy,-4.042205,-1.6897272,14.8004675,6.5573946e-09,6.892862e-08,0.9999999,VeryLow,VeryLow
F03-S1-VL-0001.npy,-0.9652005,-1.4993807,8.0499525,0.00012153044,7.1234994e-05,0.9998072,VeryLow,VeryLow
F03-S2-VL-0062.npy,-7.81261,-6.907927,13.603397,5.0020255e-10,1.236076e-09,1.0,VeryLow,VeryLow
F03-S1-VL-0017.npy,-6.9672318,-5.9958434,13.732839,1.0234675e-09,2.7036002e-09,1.0,VeryLow,VeryLow
F03-S2-VL-0022.npy,-5.475919,-6.177299,12.681242,1.3015021e-08,6.4541563e-09,1.0,VeryLow,VeryLow
F04-S1-VL-0018.npy,-10.242637,5.0761933,6.285188,5.1122967e-08,0.22987893,0.77012104,VeryLow,VeryLow
F04-S2-VL-0016.npy,-5.364711,-0.05179631,15.236713,1.1295739e-09,2.2923696e-07,0.99999976,VeryLow,VeryLow
F03-S2-VL-0055.npy,-8.687058,-8.598478,17.099129,6.3270556e-12,6.913072e-12,1.0,VeryLow,VeryLow
M03-S2-VL-0070.npy,-3.9960346,-0.6707996,13.804411,1.8593644e-08,5.170064e-07,0.9999995,VeryLow,VeryLow
F03-S2-VL-0020.npy,-2.8691661,-3.309753,10.473794,1.6040756e-06,1.0324777e-06,0.9999974,VeryLow,VeryLow
F03-S2-VL-0043.npy,-3.7282763,-4.926957,7.0019326,2.1873435e-05,6.596848e-06,0.9999716,VeryLow,VeryLow
F04-S2-VL-0003.npy,-4.8264527,1.4478008,9.999117,3.6412715e-07,0.0001932531,0.99980646,VeryLow,VeryLow
M03-S2-VL-0001.npy,-2.110695,-4.2706857,14.38739,6.838686e-08,7.8868e-09,0.9999999,VeryLow,VeryLow
F03-S3-VL-0034.npy,-4.3617787,0.27189648,12.892234,3.211263e-08,3.3041188e-06,0.99999666,VeryLow,VeryLow
M03-S2-VL-0004.npy,-5.062395,1.0667998,12.143129,3.3707686e-08,1.547407e-05,0.9999845,VeryLow,VeryLow
F03-S3-VL-0008.npy,-4.4982767,-2.2799618,17.133535,4.0310943e-10,3.7053136e-09,1.0,VeryLow,VeryLow
F03-S2-VL-0077.npy,-8.384546,-11.092132,17.43207,6.1374235e-12,4.093522e-13,1.0,VeryLow,VeryLow
F04-S2-VL-0050.npy,-3.9808712,-1.27028,13.081317,3.890326e-08,5.850331e-07,0.9999994,VeryLow,VeryLow
F03-S1-VL-0019.npy,-6.028159,-2.961158,8.681097,4.0911672e-07,8.786764e-06,0.9999908,VeryLow,VeryLow
F03-S3-VL-0038.npy,-4.214088,0.21881855,10.337503,4.789677e-07,4.0317478e-05,0.99995923,VeryLow,VeryLow
F04-S1-VL-0034.npy,-6.2533145,-0.43383455,4.5613856,1.9966245e-05,0.006724568,0.9932554,VeryLow,VeryLow
F04-S1-VL-0023.npy,-7.129406,-6.5280666,13.057743,1.7093561e-09,3.1188245e-09,1.0,VeryLow,VeryLow
F03-S1-VL-0036.npy,-4.144596,-7.010571,12.607133,5.3066074e-08,3.0209202e-09,1.0,VeryLow,VeryLow
F03-S1-VL-0037.npy,-9.235933,-5.405211,15.219,2.3952864e-11,1.1041276e-09,1.0,VeryLow,VeryLow
F04-S2-VL-0002.npy,-7.2909555,-1.5140337,18.383892,7.0722204e-12,2.2826556e-09,1.0,VeryLow,VeryLow
M03-S2-VL-0035.npy,-1.964148,-2.4327488,10.062505,5.982554e-06,3.7443474e-06,0.99999034,VeryLow,VeryLow
M03-S2-VL-0051.npy,-5.384595,-5.4528093,9.317882,4.119033e-07,3.8474244e-07,0.9999993,VeryLow,VeryLow
M03-S2-VL-0018.npy,-1.785161,0.46949327,8.615092,3.041503e-05,0.0002899159,0.9996797,VeryLow,VeryLow
F03-S2-VL-0024.npy,2.4384813,-3.4665725,5.187164,0.06015123,0.00016395035,0.93968475,VeryLow,VeryLow
F03-S1-VL-0032.npy,-7.1569314,-6.9955926,14.739622,3.0934838e-10,3.6351e-10,1.0,VeryLow,VeryLow
F03-S2-VL-0019.npy,-2.2114139,-4.944884,11.980242,6.865019e-07,4.461812e-08,0.9999993,VeryLow,VeryLow
M03-S2-VL-0061.npy,-3.04438,-2.3138614,17.619423,1.0612662e-09,2.2033548e-09,1.0,VeryLow,VeryLow
F03-S1-VL-0029.npy,-2.5452452,-4.3653607,7.1683607,6.045108e-05,9.793495e-06,0.9999298,VeryLow,VeryLow
F04-S2-VL-0051.npy,-10.209132,-0.99851143,14.311188,2.2436745e-11,2.244306e-07,0.99999976,VeryLow,VeryLow
M03-S2-VL-0053.npy,-5.2808995,0.5308329,14.218285,3.4010392e-09,1.1366188e-06,0.9999988,VeryLow,VeryLow
F03-S2-VL-0054.npy,-7.5575795,-7.8311214,21.320187,2.8743902e-13,2.1864914e-13,1.0,VeryLow,VeryLow
F04-S2-VL-0056.npy,-6.66253,-0.10866701,13.116561,2.5706868e-09,1.8044944e-06,0.9999982,VeryLow,VeryLow
F03-S2-VL-0052.npy,-4.3721094,-6.6454067,10.877767,2.3826645e-07,2.453477e-08,0.99999976,VeryLow,VeryLow
F04-S2-VL-0039.npy,-8.457681,1.6491939,13.900605,1.9494754e-10,4.7783456e-06,0.99999523,VeryLow,VeryLow
M03-S2-VL-0036.npy,-1.541173,-2.592234,14.435115,1.1523551e-07,4.0282465e-08,0.9999999,VeryLow,VeryLow
M03-S2-VL-0071.npy,-7.1812763,0.42371047,13.995247,6.3555367e-10,1.2763101e-06,0.9999987,VeryLow,VeryLow
M03-S2-VL-0044.npy,-3.0393896,-0.7989892,12.847824,1.2597089e-07,1.18376e-06,0.9999987,VeryLow,VeryLow
F03-S2-VL-0071.npy,-5.2457685,0.10922206,11.951136,3.399983e-08,7.196467e-06,0.99999285,VeryLow,VeryLow
F03-S1-VL-0023.npy,-8.994384,2.7548504,10.468752,3.5243097e-09,0.00044637645,0.9995536,VeryLow,VeryLow
F04-S1-VL-0027.npy,-8.53129,3.8133042,6.519555,2.7253563e-07,0.06260549,0.93739426,VeryLow,VeryLow
F03-S3-VL-0030.npy,-4.269204,0.6913947,8.296046,3.4895006e-06,0.0004978793,0.9994986,VeryLow,VeryLow
F03-S3-VL-0017.npy,-5.7120647,-0.7029618,17.008781,1.3566315e-10,2.031833e-08,1.0,VeryLow,VeryLow
F03-S2-VL-0035.npy,-6.488057,-8.965991,14.008932,1.2539213e-09,1.05224794e-10,1.0,VeryLow,VeryLow
F03-S2-VL-0066.npy,-3.155032,-6.477568,11.998667,2.623204e-07,9.45961e-09,0.99999976,VeryLow,VeryLow
F03-S2-VL-0014.npy,-3.9120893,-3.598622,9.384871,1.679585e-06,2.2979414e-06,0.99999607,VeryLow,VeryLow
M03-S2-VL-0076.npy,-4.9886317,0.28952157,10.871805,1.2938636e-07,2.5360709e-05,0.9999745,VeryLow,VeryLow
F04-S1-VL-0014.npy,-5.258157,-3.333554,9.355339,4.5023353e-07,3.0851913e-06,0.9999964,VeryLow,VeryLow
F03-S2-VL-0018.npy,-5.5175734,-3.1992626,11.327389,4.834208e-08,4.910834e-07,0.9999995,VeryLow,VeryLow
F03-S1-VL-0027.npy,-4.7177563,1.3136865,9.542305,6.409408e-07,0.00026683338,0.99973255,VeryLow,VeryLow
M03-S2-VL-0011.npy,-7.355681,1.0356137,12.1610985,3.341675e-09,1.4731842e-05,0.9999852,VeryLow,VeryLow
F03-S3-VL-0002.npy,-5.2616296,1.6439573,11.959682,3.3179134e-08,3.3107244e-05,0.99996686,VeryLow,VeryLow
M03-S2-VL-0066.npy,-5.102714,0.61474836,13.323647,9.943328e-09,3.0240865e-06,0.999997,VeryLow,VeryLow
M03-S2-VL-0021.npy,-4.4074583,-1.2529722,16.352467,9.640038e-10,2.2597234e-08,1.0,VeryLow,VeryLow
F04-S2-VL-0013.npy,-3.270353,-1.0971762,14.543504,1.8345965e-08,1.6119027e-07,0.9999999,VeryLow,VeryLow
F03-S1-VL-0021.npy,-2.251893,1.8716573,4.5937605,0.0009974411,0.06162011,0.9373824,VeryLow,VeryLow
F03-S2-VL-0051.npy,-1.5082386,-0.28352535,1.8711171,0.029625203,0.10082018,0.8695546,VeryLow,VeryLow
M03-S2-VL-0062.npy,-3.644025,-1.4844915,15.40568,5.331115e-09,4.620531e-08,1.0,VeryLow,VeryLow
F03-S1-VL-0022.npy,-8.314905,-3.142691,7.867448,9.377471e-08,1.653295e-05,0.9999833,VeryLow,VeryLow
F03-S2-VL-0037.npy,-5.37646,0.3494085,10.842158,9.043393e-08,2.7736038e-05,0.9999721,VeryLow,VeryLow
F03-S3-VL-0035.npy,-5.2135787,0.27538407,15.403603,1.1119151e-09,2.690903e-07,0.99999976,VeryLow,VeryLow
M03-S2-VL-0047.npy,-2.735485,-1.9754175,13.8331175,6.3730425e-08,1.3628265e-07,0.99999976,VeryLow,VeryLow
F03-S1-VL-0031.npy,-7.0592117,-3.9585497,11.469703,8.974168e-09,1.993403e-07,0.99999976,VeryLow,VeryLow
F03-S2-VL-0057.npy,-1.0446849,-4.847844,6.749018,0.00041214944,9.191014e-06,0.99957865,VeryLow,VeryLow
M03-S2-VL-0067.npy,-4.0784826,-5.428581,6.7850814,1.9142726e-05,4.962071e-06,0.9999758,VeryLow,VeryLow
F04-S2-VL-0055.npy,-6.008398,0.5270945,14.985914,7.6258067e-10,5.255504e-07,0.9999995,VeryLow,VeryLow
F03-S1-VL-0028.npy,-5.8435955,-4.3525953,12.8850155,7.349666e-09,3.2643833e-08,1.0,VeryLow,VeryLow
M03-S2-VL-0059.npy,-6.43064,-4.8759294,8.689379,2.7130545e-07,1.284284e-06,0.99999845,VeryLow,VeryLow
F03-S1-VL-0044.npy,-5.593785,-4.196629,9.615673,2.480939e-07,1.0032128e-06,0.9999988,VeryLow,VeryLow
F03-S2-VL-0045.npy,-7.403658,1.4008917,10.271357,2.1075493e-08,0.0001404575,0.9998596,VeryLow,VeryLow
F03-S3-VL-0044.npy,-0.7054528,-1.0354332,3.2074845,0.019318195,0.013888583,0.9667932,VeryLow,VeryLow
F03-S2-VL-0042.npy,-7.041118,-7.049297,16.204153,8.029838e-11,7.9644326e-11,1.0,VeryLow,VeryLow
M03-S2-VL-0063.npy,-4.3523936,-1.9129223,16.718903,7.060771e-10,8.096577e-09,1.0,VeryLow,VeryLow
F03-S1-VL-0009.npy,-4.2388754,-3.1982102,11.033989,2.3285142e-07,6.592258e-07,0.99999905,VeryLow,VeryLow
F04-S2-VL-0047.npy,-5.4792113,-0.04966294,15.563728,7.2638545e-10,1.6564962e-07,0.9999999,VeryLow,VeryLow
M03-S2-VL-0014.npy,-3.0736027,-0.117067926,10.240048,1.6517348e-06,3.1764856e-05,0.9999666,VeryLow,VeryLow
M03-S2-VL-0012.npy,-10.604023,-1.8034604,6.499325,3.7325258e-08,0.00024776428,0.9997522,VeryLow,VeryLow
M03-S2-VL-0027.npy,-5.048973,-4.222496,16.908714,2.9100305e-10,6.650158e-10,1.0,VeryLow,VeryLow
F03-S3-VL-0032.npy,-7.5752106,-3.7628715,18.689224,3.921939e-12,1.7749209e-10,1.0,VeryLow,VeryLow
F03-S2-VL-0072.npy,-8.2761965,-8.112974,14.687136,1.0645134e-10,1.2532511e-10,1.0,VeryLow,VeryLow
F03-S3-VL-0009.npy,-1.1299003,-3.1454837,13.895153,2.9833362e-07,3.9750777e-08,0.99999964,VeryLow,VeryLow
F03-S2-VL-0068.npy,-5.751428,-8.28767,14.531179,1.5537288e-09,1.2299842e-10,1.0,VeryLow,VeryLow
F03-S1-VL-0004.npy,-4.51599,0.48047364,7.6186547,5.3659146e-06,0.0007935608,0.9992011,VeryLow,VeryLow
F03-S3-VL-0014.npy,-3.1405947,-0.62740123,10.110268,1.758788e-06,2.171098e-05,0.9999765,VeryLow,VeryLow
M03-S2-VL-0003.npy,-5.071768,0.0038272217,10.326447,2.0541212e-07,3.2879783e-05,0.99996686,VeryLow,VeryLow
F03-S2-VL-0067.npy,-6.479065,-8.373149,13.7521,1.6357491e-09,2.4610866e-10,1.0,VeryLow,VeryLow
F04-S2-VL-0024.npy,-5.980366,0.64509237,14.604134,1.1488548e-09,8.6629314e-07,0.99999917,VeryLow,VeryLow
F04-S2-VL-0025.npy,-7.0776005,-4.431261,13.306091,1.4043492e-09,1.9804585e-08,1.0,VeryLow,VeryLow
M03-S2-VL-0055.npy,-2.2301633,-1.4750513,12.874594,2.75478e-07,5.8617616e-07,0.99999917,VeryLow,VeryLow
F04-S2-VL-0008.npy,-3.1208634,-0.22454965,10.651337,1.0442416e-06,1.8908368e-05,0.99998,VeryLow,VeryLow
F04-S1-VL-0021.npy,-6.015114,-2.9531307,10.694611,5.5342447e-08,1.1826623e-06,0.9999988,VeryLow,VeryLow
F03-S1-VL-0007.npy,-7.3774257,0.081797965,8.638197,1.1076938e-07,0.0001922735,0.99980766,VeryLow,VeryLow
M03-S2-VL-0045.npy,-4.4001455,-0.72522247,14.818869,4.500788e-09,1.7753621e-07,0.9999999,VeryLow,VeryLow
F04-S1-VL-0022.npy,-7.6643763,-6.514896,14.326035,2.8163483e-10,8.889937e-10,1.0,VeryLow,VeryLow
F03-S3-VL-0036.npy,-1.9468365,-0.09170174,6.3092656,0.00025917182,0.0016567708,0.99808407,VeryLow,VeryLow
F03-S2-VL-0036.npy,-6.459554,2.9038422,6.0418816,3.5666155e-06,0.04156501,0.9584314,VeryLow,VeryLow
F03-S2-VL-0027.npy,-8.038641,-2.1793792,13.877083,3.0347438e-10,1.0635733e-07,0.9999999,VeryLow,VeryLow
M03-S2-VL-0060.npy,-2.2960124,-0.061834686,9.256668,9.609289e-06,8.97393e-05,0.9999006,VeryLow,VeryLow
F03-S2-VL-0013.npy,-4.5795045,-2.1438653,12.669455,3.227545e-08,3.68686e-07,0.99999964,VeryLow,VeryLow
F04-S2-VL-0054.npy,-7.59035,0.66354525,13.024588,1.1144096e-09,4.282189e-06,0.9999957,VeryLow,VeryLow
F03-S1-VL-0002.npy,-1.154581,-0.4277891,6.5387845,0.00045520475,0.000941561,0.9986033,VeryLow,VeryLow
M03-S2-VL-0033.npy,-2.7451665,-0.9416219,13.951554,5.6066888e-08,3.4038914e-07,0.99999964,VeryLow,VeryLow
F03-S1-VL-0005.npy,-7.574291,-1.1759042,15.630104,8.36487e-11,5.0262457e-08,1.0,VeryLow,VeryLow
F03-S3-VL-0021.npy,-2.6986957,-0.06530797,10.633814,1.6208916e-06,2.2564207e-05,0.9999758,VeryLow,VeryLow
F03-S2-VL-0059.npy,-11.363564,-5.21427,13.628681,1.3996068e-11,6.55557e-09,1.0,VeryLow,VeryLow
F03-S3-VL-0027.npy,-5.691372,-0.96573484,16.026638,3.6981807e-10,4.171636e-08,1.0,VeryLow,VeryLow
F04-S2-VL-0023.npy,-3.5156045,-0.011183374,11.130985,4.3557264e-07,1.4488084e-05,0.999985,VeryLow,VeryLow
M03-S2-VL-0056.npy,-4.1032,0.56561625,12.871516,4.2459266e-08,4.5249494e-06,0.99999547,VeryLow,VeryLow
M03-S2-VL-0079.npy,-7.9420786,-6.58959,13.420141,5.2784377e-10,2.0411932e-09,1.0,VeryLow,VeryLow
F04-S2-VL-0053.npy,-6.8063297,-3.1297162,13.699591,1.2427733e-09,4.9104873e-08,1.0,VeryLow,VeryLow
F04-S1-VL-0031.npy,-6.4734,-2.9240723,13.877889,1.450601e-09,5.0466305e-08,1.0,VeryLow,VeryLow
F04-S1-VL-0028.npy,-4.8155165,-5.165556,13.276086,1.38968685e-08,9.792561e-09,1.0,VeryLow,VeryLow
F03-S3-VL-0022.npy,-5.6286116,0.65573776,15.0637045,1.031433e-09,5.5296715e-07,0.9999994,VeryLow,VeryLow
F03-S2-VL-0053.npy,-9.582402,1.3945748,19.455223,2.44974e-13,1.4333764e-08,1.0,VeryLow,VeryLow
F03-S1-VL-0026.npy,-8.940334,1.6481029,10.667294,3.051145e-09,0.00012104939,0.9998789,VeryLow,VeryLow
F03-S1-VL-0038.npy,-3.8270397,-2.6132636,12.782087,6.1199465e-08,2.0600781e-07,0.99999964,VeryLow,VeryLow
F03-S3-VL-0045.npy,-3.400455,-0.9902755,11.689937,2.794634e-07,3.1120921e-06,0.99999666,VeryLow,VeryLow
F04-S2-VL-0032.npy,-6.503218,0.8280338,8.19192,4.1467416e-07,0.0006333292,0.99936634,VeryLow,VeryLow
F04-S2-VL-0006.npy,-2.9585738,-0.36665523,10.744526,1.1189541e-06,1.4944052e-05,0.999984,VeryLow,VeryLow
F03-S2-VL-0069.npy,-5.424412,-1.2157329,17.487602,1.1205695e-10,7.537805e-09,1.0,VeryLow,VeryLow
F04-S2-VL-0004.npy,-4.7960796,-1.9011334,13.842937,8.038549e-09,1.4535729e-07,0.9999999,VeryLow,VeryLow
F03-S1-VL-0016.npy,-8.344809,-7.295128,14.138113,1.721041e-10,4.916565e-10,1.0,VeryLow,VeryLow
M03-S2-VL-0002.npy,-2.017507,-0.08205973,8.604795,2.4361756e-05,0.0001687574,0.99980694,VeryLow,VeryLow
F04-S1-VL-0030.npy,-10.573191,-4.7942133,14.214794,1.7167812e-11,5.5525615e-09,1.0,VeryLow,VeryLow
F04-S2-VL-0009.npy,-8.332127,-5.539804,16.802452,1.2139231e-11,1.9809854e-10,1.0,VeryLow,VeryLow
F04-S1-VL-0017.npy,-8.828029,-4.385181,13.501877,2.0056024e-10,1.705098e-08,1.0,VeryLow,VeryLow
F03-S3-VL-0029.npy,-6.625451,2.1055567,11.999428,8.152605e-09,5.0480587e-05,0.9999496,VeryLow,VeryLow
F04-S2-VL-0029.npy,-6.677767,0.24585402,11.291981,1.5697514e-08,1.5948555e-05,0.999984,VeryLow,VeryLow
F03-S1-VL-0018.npy,-8.080681,-4.7170405,12.368212,1.3157058e-09,3.801623e-08,1.0,VeryLow,VeryLow
F04-S2-VL-0038.npy,-8.975272,-6.6404433,16.453325,9.046922e-12,9.34337e-11,1.0,VeryLow,VeryLow
F04-S1-VL-0024.npy,-3.284509,-2.4105985,6.7841043,4.238326e-05,0.000101561396,0.999856,VeryLow,VeryLow
F03-S1-VL-0025.npy,-2.3089342,-9.9056015,12.325172,4.4105022e-07,2.2146103e-10,0.9999995,VeryLow,VeryLow
F04-S2-VL-0014.npy,-8.4625,-7.493626,17.530464,5.1451642e-12,1.35573835e-11,1.0,VeryLow,VeryLow
F03-S2-VL-0031.npy,-5.9804645,-1.1336342,9.186344,2.5889526e-07,3.296672e-05,0.99996674,VeryLow,VeryLow
F03-S1-VL-0039.npy,-7.118299,-7.2717137,12.649075,2.600989e-09,2.2310627e-09,1.0,VeryLow,VeryLow
F03-S2-VL-0003.npy,-3.088832,-5.78928,10.415113,1.365559e-06,9.1731984e-08,0.99999857,VeryLow,VeryLow
F04-S2-VL-0011.npy,-9.161998,-1.4912981,11.750609,8.275025e-10,1.7746472e-06,0.9999982,VeryLow,VeryLow
F04-S2-VL-0031.npy,-9.441918,1.5506102,12.20719,3.9618792e-10,2.354487e-05,0.9999764,VeryLow,VeryLow
F03-S3-VL-0042.npy,-1.8197123,-1.9234861,11.729251,1.3054456e-06,1.1767677e-06,0.9999975,VeryLow,VeryLow
F03-S3-VL-0006.npy,-6.522065,1.8622483,15.106606,4.0437778e-10,1.7703046e-06,0.9999982,VeryLow,VeryLow
F03-S2-VL-0038.npy,-12.836243,-9.705107,19.82023,6.568629e-15,1.5042117e-13,1.0,VeryLow,VeryLow
F04-S2-VL-0018.npy,-8.606747,-3.7237833,17.5913,4.191151e-12,5.5332117e-10,1.0,VeryLow,VeryLow
M03-S2-VL-0075.npy,-3.0746684,1.6019033,9.038519,5.483416e-06,0.00058892596,0.9994056,VeryLow,VeryLow
F03-S1-VL-0030.npy,-4.694089,-1.8693326,6.0280843,2.2041857e-05,0.0003715561,0.99960643,VeryLow,VeryLow
F04-S2-VL-0052.npy,-5.4739103,0.10171259,13.446709,6.0656657e-09,1.6008146e-06,0.99999845,VeryLow,VeryLow
F04-S1-VL-0007.npy,-3.559813,1.5200616,4.81953,0.00022134176,0.035581548,0.96419704,VeryLow,VeryLow
