filename,score_Low,score_Medium,score_VeryLow,prob_Low,prob_Medium,prob_VeryLow,predict class,actual class
F01-S1-L-0001.npy,4.2224584,-3.1491785,-0.29503378,0.9885866,0.00062166085,0.010791771,Low,Low
F01-S1-L-0017.npy,-0.15757339,-1.9295017,2.9403021,0.042880088,0.007289822,0.9498301,VeryLow,Low
M05-S1-L-0015.npy,6.27581,-1.8335569,-3.114747,0.9996158,0.00030059382,8.34769e-05,Low,Low
M05-S1-L-0021.npy,6.1925154,-1.8152376,-3.0894063,0.99957424,0.00033272998,9.3052455e-05,Low,Low
F01-S1-L-0018.npy,0.9605797,-1.6082119,1.8456707,0.28572795,0.02189478,0.6923773,VeryLow,Low
M05-S1-L-0019.npy,6.241398,-1.7723488,-3.135362,0.9995846,0.00033074536,8.463395e-05,Low,Low
F01-S1-L-0021.npy,1.5634744,0.17998078,-0.6081114,0.7327629,0.18370451,0.08353255,Low,Low
F01-S1-L-0019.npy,2.2615013,-2.874771,1.1737475,0.7446836,0.004378416,0.25093797,Low,Low
M05-S1-L-0007.npy,6.321994,-1.8950256,-3.0982823,0.99964905,0.000269924,8.103514e-05,Low,Low
M05-S1-L-0008.npy,5.637934,-0.9912444,-3.1923614,0.9985347,0.0013193119,0.00014602074,Low,Low
F01-S1-L-0022.npy,3.6915064,-2.3020873,0.17635614,0.96876884,0.002416771,0.028814413,Low,Low
F01-S1-L-0009.npy,-0.15921785,1.7635806,-1.9965935,0.12501082,0.8550831,0.019906068,Medium,Low
F01-S1-L-0013.npy,4.026322,-2.2891226,-0.14323673,0.98302585,0.00177747,0.015196679,Low,Low
F01-S1-L-0015.npy,1.6553893,-1.4873189,1.1652217,0.603978,0.026071152,0.36995086,Low,Low
M05-S1-L-0022.npy,6.0610476,-1.6191645,-3.1323967,0.9994367,0.0004616168,0.00010164668,Low,Low
F01-S1-L-0006.npy,5.2130136,-4.2550364,-0.0698767,0.9948715,7.688562e-05,0.005051692,Low,Low
M05-S1-L-0024.npy,6.4267845,-1.9760127,-3.1146524,0.99970406,0.00022417273,7.179232e-05,Low,Low
F01-S1-L-0027.npy,4.0486665,-2.383269,-0.05734918,0.98223853,0.0015807493,0.01618069,Low,Low
F01-S1-L-0016.npy,1.6474836,0.58561987,-1.0204877,0.70661205,0.24435404,0.049033843,Low,Low
F01-S1-L-0002.npy,-0.7086104,-0.30688387,1.4112058,0.09238721,0.1380637,0.76954913,VeryLow,Low
M05-S1-L-0020.npy,6.2732844,-1.8508737,-3.0631077,0.99961567,0.00029618028,8.812302e-05,Low,Low
F01-S1-L-0012.npy,2.0306332,-2.25959,1.5502547,0.6126508,0.008394461,0.37895468,Low,Low
M05-S1-L-0014.npy,6.144136,-1.8102877,-2.974334,0.9995395,0.00035094377,0.00010957176,Low,Low
F01-S1-L-0008.npy,4.0010138,-2.6957097,0.2617301,0.9756039,0.0012048236,0.023191206,Low,Low
F01-S1-L-0024.npy,4.1668506,-2.1243827,-0.40696493,0.9879753,0.0018301989,0.010194439,Low,Low
F01-S1-L-0023.npy,3.4194098,-2.2499924,0.35837886,0.95211864,0.0032847398,0.04459665,Low,Low
F01-S1-L-0005.npy,3.553812,-2.0183115,0.052614417,0.96715194,0.003677496,0.029170504,Low,Low
F01-S1-L-0011.npy,3.3851206,-2.7383986,-0.19781697,0.9708883,0.0021269573,0.026984802,Low,Low
M05-S1-L-0006.npy,6.0041127,-1.5204648,-3.1631887,0.9993563,0.00053930917,0.00010433068,Low,Low
M05-S1-L-0026.npy,6.27697,-1.7732334,-3.1634872,0.9996018,0.00031891,7.941243e-05,Low,Low
F01-S1-L-0025.npy,3.941684,-1.8462598,-0.40649065,0.98425716,0.0030160358,0.012726834,Low,Low
M05-S1-L-0001.npy,6.293015,-1.7289895,-3.1611502,0.9995937,0.00032802834,7.833063e-05,Low,Low
F01-S1-L-0026.npy,4.1030602,-2.5545797,0.053200807,0.9816347,0.0012605891,0.017104808,Low,Low
F01-S1-L-0014.npy,4.1843257,-2.531537,-0.03887311,0.98438454,0.0011926215,0.0144229075,Low,Low
M01-S1-M-0010.npy,-5.334555,4.7073507,-0.81742907,4.3361943e-05,0.9959859,0.0039707436,Medium,Medium
M01-S2_3-M-0026.npy,-4.479964,5.335624,-2.3060253,5.4564753e-05,0.99946564,0.00047977958,Medium,Medium
M04-S2-M-0048.npy,-3.512477,5.336002,-3.1727793,0.00014355051,0.9996549,0.00020161984,Medium,Medium
M02-S1-M-0046.npy,-2.9890995,4.722933,-2.802365,0.00044697025,0.99901426,0.00053873635,Medium,Medium
M02-S2-M-0009.npy,-5.574409,6.420466,-2.5737736,6.1749784e-06,0.9998697,0.00012410655,Medium,Medium
M01-S2_3-M-0034.npy,-5.835279,6.3516,-2.380307,5.096046e-06,0.9998336,0.00016132763,Medium,Medium
M04-S2-M-0058.npy,-3.1058745,5.2258997,-3.278097,0.00024063794,0.9995567,0.00020256694,Medium,Medium
M01-S2_3-M-0029.npy,-3.0820384,4.963693,-3.0466096,0.00032025797,0.999348,0.00033180777,Medium,Medium
M01-S1-M-0001.npy,-5.6471276,4.8453565,-0.82347053,2.7647988e-05,0.99653244,0.0034399421,Medium,Medium
M02-S2-M-0001.npy,-4.2759986,5.3473325,-2.4426858,6.61351e-05,0.9995202,0.00041364683,Medium,Medium
M01-S1-M-0020.npy,-5.939243,5.7837977,-1.5619926,8.099618e-06,0.99934703,0.0006448818,Medium,Medium
M04-S1-M-0019.npy,-3.550591,5.1250787,-2.9272943,0.00017060518,0.99951124,0.00031819002,Medium,Medium
M02-S1-M-0023.npy,-3.1349335,5.051558,-3.0889351,0.00027823044,0.99943036,0.0002913273,Medium,Medium
M04-S1-M-0017.npy,-3.4313498,5.1725135,-2.9188273,0.00018330627,0.99951065,0.00030602908,Medium,Medium
M04-S2-M-0041.npy,-3.0375004,5.337641,-3.564432,0.00023044282,0.99963343,0.00013605661,Medium,Medium
M04-S2-M-0022.npy,-5.0470757,6.249033,-2.9103274,1.24197095e-05,0.99988234,0.000105217754,Medium,Medium
M04-S2-M-0018.npy,-3.691995,5.3544106,-3.095437,0.00011777465,0.99966836,0.00021386193,Medium,Medium
M04-S2-M-0047.npy,-3.336772,5.397071,-3.2746851,0.0001609889,0.99966776,0.00017130104,Medium,Medium
M01-S2_3-M-0051.npy,-5.6074305,6.324823,-2.535026,6.5739123e-06,0.99985147,0.00014195542,Medium,Medium
M02-S1-M-0008.npy,-3.5719934,5.162152,-2.9421747,0.00016091918,0.999537,0.00030208885,Medium,Medium
M01-S2_3-M-0056.npy,-4.458649,5.8346877,-3.0291047,3.385201e-05,0.9998248,0.00014139296,Medium,Medium
M04-S2-M-0057.npy,-4.758207,6.052424,-2.8937552,2.0180752e-05,0.99984956,0.00013021419,Medium,Medium
M04-S1-M-0023.npy,-5.1478467,5.9264216,-2.2753248,1.5501744e-05,0.9997104,0.00027409504,Medium,Medium
M01-S1-M-0005.npy,-3.458088,5.301151,-3.000605,0.00015694043,0.9995951,0.00024798038,Medium,Medium
M02-S1-M-0044.npy,-3.1706004,4.938623,-2.893721,0.0003005427,0.999303,0.00039641804,Medium,Medium
M02-S1-M-0003.npy,-2.4563115,4.629777,-3.0302503,0.000835571,0.99869376,0.00047067885,Medium,Medium
M02-S1-M-0013.npy,-3.1500704,4.8960443,-2.8744113,0.00032010642,0.9992582,0.000421708,Medium,Medium
M01-S2_3-M-0052.npy,-4.1846566,5.754211,-3.1044905,4.825274e-05,0.9998097,0.00014211243,Medium,Medium
M04-S1-M-0009.npy,-4.196461,5.9152846,-3.2494965,4.0593965e-05,0.9998547,0.000104646046,Medium,Medium
M04-S2-M-0046.npy,-3.2734025,5.398148,-3.3922102,0.00017133768,0.9996766,0.00015214416,Medium,Medium
M02-S1-M-0028.npy,-3.7077918,5.296284,-3.0056407,0.00012286223,0.99962914,0.00024794697,Medium,Medium
M04-S2-M-0027.npy,-2.5497923,4.8827333,-2.6475792,0.00059102435,0.99887294,0.0005359658,Medium,Medium
M01-S2_3-M-0037.npy,-3.1417646,5.0083222,-3.051727,0.0002885357,0.9993957,0.00031572042,Medium,Medium
M02-S2-M-0028.npy,-4.6154494,5.833782,-2.6872103,2.8963903e-05,0.9997719,0.00019919618,Medium,Medium
M02-S1-M-0035.npy,-3.2421474,4.6568065,-2.6124375,0.00037073568,0.9989334,0.00069589535,Medium,Medium
M01-S2_3-M-0035.npy,-3.5240726,5.1805367,-3.0106282,0.00016574639,0.9995573,0.00027696823,Medium,Medium
M01-S1-M-0013.npy,-3.72916,5.23832,-2.8340688,0.00012743309,0.99956065,0.00031189996,Medium,Medium
M04-S1-M-0007.npy,-5.45253,6.016833,-2.3396053,1.0442698e-05,0.9997547,0.00023482196,Medium,Medium
M02-S2-M-0016.npy,-4.7968817,5.9484754,-2.6611483,2.1540809e-05,0.9997962,0.0001823053,Medium,Medium
M04-S2-M-0031.npy,-3.4209776,5.336657,-3.2329433,0.0001572015,0.9996531,0.00018972269,Medium,Medium
M01-S2_3-M-0025.npy,-3.673858,5.1692557,-2.9387841,0.0001443082,0.9995547,0.00030097444,Medium,Medium
M02-S2-M-0011.npy,-3.8495548,5.307081,-2.9182608,0.00010547787,0.9996269,0.00026768088,Medium,Medium
M02-S2-M-0014.npy,-5.437992,6.1266685,-2.3512065,9.493734e-06,0.9997825,0.00020797508,Medium,Medium
M01-S2_3-M-0049.npy,-3.2929013,5.218132,-3.192746,0.0002011506,0.9995765,0.00022234024,Medium,Medium
M04-S2-M-0005.npy,-3.6344032,5.386667,-3.1588693,0.00012079863,0.99968493,0.00019434973,Medium,Medium
M02-S1-M-0034.npy,-4.102385,5.8918056,-3.336744,4.565789e-05,0.9998561,9.818139e-05,Medium,Medium
M04-S2-M-0045.npy,-3.0596006,5.297315,-3.4415004,0.00023467466,0.9996051,0.00016018032,Medium,Medium
M02-S1-M-0042.npy,-4.4356437,5.781016,-2.8850229,3.6548576e-05,0.9997912,0.0001723045,Medium,Medium
M04-S2-M-0052.npy,-3.4770436,5.63876,-3.4241707,0.000109890134,0.9997743,0.00011585666,Medium,Medium
M04-S2-M-0038.npy,-3.6105986,5.639953,-3.3018115,9.60369e-05,0.9997732,0.0001307803,Medium,Medium
M02-S2-M-0022.npy,-5.2552,5.9165635,-2.236933,1.4061567e-05,0.9996983,0.00028764067,Medium,Medium
M01-S1-M-0002.npy,-5.4430385,6.00077,-2.1944475,1.0712544e-05,0.99971336,0.00027589125,Medium,Medium
M02-S1-M-0015.npy,-3.2168007,4.8764076,-2.8020918,0.00030537308,0.9992323,0.00046231356,Medium,Medium
M02-S2-M-0013.npy,-4.5189385,6.0801783,-3.1640484,2.4934981e-05,0.9998784,9.665641e-05,Medium,Medium
M04-S1-M-0005.npy,-3.7179646,5.3853345,-3.0985725,0.00011126263,0.99968207,0.0002067036,Medium,Medium
M01-S1-M-0006.npy,-4.1169014,5.4434834,-2.7205164,7.044066e-05,0.9996449,0.00028462024,Medium,Medium
M04-S2-M-0013.npy,-3.2854824,5.366305,-3.3331099,0.00017475452,0.9996586,0.00016662634,Medium,Medium
M04-S1-M-0003.npy,-3.58911,5.1915,-2.9511545,0.000153616,0.99955565,0.00029073487,Medium,Medium
M02-S2-M-0018.npy,-5.6187577,6.426338,-2.634462,5.872575e-06,0.99987805,0.000116115814,Medium,Medium
M02-S2-M-0004.npy,-4.1042137,5.9378014,-3.342699,4.352601e-05,0.99986327,9.321171e-05,Medium,Medium
M04-S2-M-0054.npy,-3.4902945,5.3802395,-3.2352855,0.00014042239,0.9996784,0.00018121128,Medium,Medium
M01-S2_3-M-0006.npy,-4.90934,6.0421853,-2.769838,1.7528348e-05,0.9998336,0.00014890685,Medium,Medium
M04-S2-M-0019.npy,-3.2344062,5.634539,-3.6150663,0.0001406576,0.9997632,9.6126845e-05,Medium,Medium
M02-S1-M-0011.npy,-4.215392,5.53917,-2.7094834,5.8010766e-05,0.9996805,0.00026152702,Medium,Medium
M02-S2-M-0006.npy,-3.8773832,5.871495,-3.417108,5.835128e-05,0.9998492,9.245823e-05,Medium,Medium
M04-S2-M-0042.npy,-2.7253337,5.02268,-3.4365313,0.00043132147,0.9993569,0.00021180285,Medium,Medium
M04-S1-M-0022.npy,-4.182841,5.4854274,-2.6088445,6.3236e-05,0.9996315,0.00030517043,Medium,Medium
M01-S1-M-0017.npy,-5.9999866,5.9087663,-1.7098994,6.727881e-06,0.9995023,0.00049095234,Medium,Medium
M04-S1-M-0020.npy,-3.9576387,5.600163,-3.1568508,7.0631795e-05,0.999772,0.000157318,Medium,Medium
M02-S1-M-0039.npy,-3.2059453,5.2725587,-3.3230517,0.00020780781,0.9996074,0.00018484308,Medium,Medium
M02-S2-M-0008.npy,-5.4667993,6.174454,-2.3872793,8.79389e-06,0.9998,0.00019124919,Medium,Medium
M01-S2_3-M-0007.npy,-5.0860443,6.2266135,-2.845197,1.2215738e-05,0.9998729,0.00011484378,Medium,Medium
M02-S1-M-0016.npy,-3.0946033,4.649513,-2.6677015,0.0004328096,0.9989039,0.0006632817,Medium,Medium
M01-S2_3-M-0002.npy,-3.4658704,5.135034,-2.9988356,0.0001838516,0.9995229,0.00029329068,Medium,Medium
M01-S2_3-M-0036.npy,-5.839413,6.2169747,-2.2296212,5.8060605e-06,0.99977964,0.00021458244,Medium,Medium
M02-S2-M-0003.npy,-4.8508763,5.803683,-2.3564515,2.3585733e-05,0.99969065,0.00028573556,Medium,Medium
M01-S2_3-M-0041.npy,-3.5189035,5.003034,-2.8546245,0.00019893688,0.99941456,0.00038655207,Medium,Medium
M02-S2-M-0030.npy,-5.513864,6.0817065,-2.2413821,9.204459e-06,0.99974805,0.00024278347,Medium,Medium
M01-S2_3-M-0042.npy,-3.784851,5.754689,-3.3471982,7.1936716e-05,0.9998166,0.000111434776,Medium,Medium
M02-S2-M-0017.npy,-3.7239249,5.3602076,-3.0777497,0.00011341441,0.99967015,0.0002164204,Medium,Medium
M01-S2_3-M-0048.npy,-3.5747647,5.058398,-2.838115,0.00017800258,0.99945015,0.000371834,Medium,Medium
M01-S2_3-M-0044.npy,-3.5972095,5.080342,-2.8506348,0.00017027753,0.99947053,0.00035924482,Medium,Medium
M01-S2_3-M-0022.npy,-3.3421607,5.202552,-3.1308115,0.00019448668,0.9995653,0.00024025772,Medium,Medium
M02-S2-M-0026.npy,-4.6248755,5.9668612,-3.0178194,2.5118969e-05,0.99984956,0.00012529614,Medium,Medium
M02-S1-M-0014.npy,-3.9773211,5.751759,-3.2110803,5.9515856e-05,0.9998124,0.00012805808,Medium,Medium
M04-S2-M-0020.npy,-5.151638,5.9695745,-2.5057087,1.4791832e-05,0.99977666,0.00020851365,Medium,Medium
M01-S2_3-M-0045.npy,-3.7128696,5.2337856,-2.9322898,0.00013011793,0.9995859,0.0002840132,Medium,Medium
M01-S2_3-M-0038.npy,-3.5435543,5.095329,-2.8939202,0.00017699313,0.99948406,0.0003389136,Medium,Medium
M01-S1-M-0016.npy,-6.06038,5.871804,-1.6366956,6.5716936e-06,0.9994454,0.0005480989,Medium,Medium
M02-S1-M-0037.npy,-3.2963665,4.945847,-2.89305,0.00026312785,0.999343,0.00039384465,Medium,Medium
M04-S2-M-0015.npy,-5.016814,6.157684,-2.8335593,1.4025462e-05,0.9998615,0.00012447797,Medium,Medium
M01-S1-M-0011.npy,-3.935601,5.4421353,-2.8208745,8.455752e-05,0.99965763,0.0002577933,Medium,Medium
M01-S2_3-M-0053.npy,-3.110765,4.899955,-2.902643,0.00033164033,0.99926,0.00040836944,Medium,Medium
M02-S1-M-0031.npy,-3.148354,4.7418904,-2.757315,0.000374031,0.9990729,0.00055301073,Medium,Medium
M01-S1-M-0007.npy,-5.6908956,6.008095,-2.0267358,8.299444e-06,0.9996679,0.000323872,Medium,Medium
M04-S1-M-0025.npy,-3.3568506,5.3062577,-3.2376957,0.00017278262,0.9996326,0.00019464748,Medium,Medium
M04-S1-M-0026.npy,-3.488213,5.407031,-3.2837012,0.00013699725,0.99969494,0.00016808561,Medium,Medium
M04-S1-M-0004.npy,-3.8163013,5.4353213,-3.1167483,9.592805e-05,0.999711,0.00019308912,Medium,Medium
M04-S2-M-0002.npy,-3.4802725,5.5900083,-3.3907921,0.000115006515,0.99975926,0.00012577181,Medium,Medium
M01-S2_3-M-0055.npy,-3.410653,4.9491906,-2.833248,0.0002339285,0.9993493,0.00041672282,Medium,Medium
M02-S1-M-0020.npy,-5.660404,6.013918,-2.065136,8.506835e-06,0.9996816,0.00030986546,Medium,Medium
M01-S2_3-M-0023.npy,-4.1784124,5.7611394,-3.1069093,4.821978e-05,0.999811,0.0001407905,Medium,Medium
M04-S2-M-0006.npy,-5.207417,6.1461167,-2.626838,1.1726021e-05,0.99983346,0.00015483951,Medium,Medium
M02-S2-M-0029.npy,-5.013262,5.637656,-2.1475708,2.3668692e-05,0.99956065,0.0004156503,Medium,Medium
M01-S2_3-M-0005.npy,-4.035014,5.8884797,-3.379864,4.9002574e-05,0.9998566,9.4351126e-05,Medium,Medium
M01-S1-M-0003.npy,-5.7268014,5.9200106,-1.8904235,8.743267e-06,0.9995859,0.00040531397,Medium,Medium
M02-S1-M-0004.npy,-3.1823583,4.6208453,-2.611749,0.000407963,0.9988702,0.00072182715,Medium,Medium
M04-S2-M-0008.npy,-3.03023,5.2884417,-3.461225,0.00024382141,0.9995977,0.00015845045,Medium,Medium
M04-S2-M-0003.npy,-3.113554,5.2996926,-3.3849356,0.00022182157,0.99960905,0.00016910012,Medium,Medium
M02-S2-M-0002.npy,-5.363416,6.1028385,-2.4123747,1.0475555e-05,0.9997892,0.00020035419,Medium,Medium
M04-S2-M-0034.npy,-3.3347058,5.716746,-3.6622555,0.00011719711,0.99979836,8.4462474e-05,Medium,Medium
M04-S1-M-0008.npy,-5.10844,5.9496517,-2.3122141,1.5754791e-05,0.9997261,0.00025810619,Medium,Medium
M04-S2-M-0039.npy,-3.1449165,5.31633,-3.4052393,0.00021142908,0.99962556,0.00016297014,Medium,Medium
M01-S2_3-M-0016.npy,-4.993789,6.0762916,-2.852897,1.5569e-05,0.99985194,0.00013244583,Medium,Medium
M02-S1-M-0030.npy,-2.9149046,4.41301,-2.554406,0.00065589324,0.9984035,0.00094058027,Medium,Medium
M04-S2-M-0032.npy,-3.0591104,4.693895,-2.8017275,0.00042902754,0.99901605,0.0005549642,Medium,Medium
M02-S1-M-0048.npy,-3.3931527,5.0237317,-2.904434,0.00022097395,0.99941885,0.00036023758,Medium,Medium
M02-S1-M-0049.npy,-3.3361483,5.1132913,-3.0131812,0.00021391122,0.9994906,0.00029545857,Medium,Medium
M01-S1-M-0015.npy,-6.229337,6.139726,-1.7827708,4.2464385e-06,0.99963343,0.00036236324,Medium,Medium
M02-S2-M-0019.npy,-5.146069,5.962263,-2.359668,1.49830685e-05,0.999742,0.00024306322,Medium,Medium
M02-S2-M-0020.npy,-3.3241315,5.056416,-2.9875238,0.00022915828,0.99945,0.00032086513,Medium,Medium
M02-S2-M-0012.npy,-4.413337,5.999952,-3.1662629,3.0026697e-05,0.9998654,0.000104497274,Medium,Medium
M04-S2-M-0035.npy,-4.0516305,5.6069794,-2.903598,6.385634e-05,0.9997348,0.00020127419,Medium,Medium
M01-S2_3-M-0011.npy,-4.9027925,6.0823026,-2.8550558,1.694999e-05,0.9998517,0.00013136811,Medium,Medium
M02-S2-M-0021.npy,-3.983346,5.510205,-3.0530124,7.5316035e-05,0.99973375,0.00019095295,Medium,Medium
M04-S2-M-0029.npy,-3.3280802,5.3785486,-3.3247275,0.00016543035,0.9996686,0.000165986,Medium,Medium
M04-S1-M-0006.npy,-3.7836266,5.414038,-3.0901966,0.000101244914,0.99969625,0.0002025471,Medium,Medium
M04-S2-M-0033.npy,-3.2631073,5.370119,-3.3566391,0.00017802857,0.9996599,0.00016213224,Medium,Medium
M01-S2_3-M-0031.npy,-3.9649708,5.7370853,-3.2423306,6.114619e-05,0.9998129,0.00012595284,Medium,Medium
M02-S1-M-0001.npy,-3.9972568,5.643491,-3.0866826,6.500973e-05,0.99977344,0.00016159784,Medium,Medium
M02-S1-M-0029.npy,-3.2881312,4.6185746,-2.553829,0.00036784794,0.9988656,0.00076660543,Medium,Medium
M01-S2_3-M-0010.npy,-4.5837636,5.666452,-2.6831727,3.534028e-05,0.99972826,0.00023642101,Medium,Medium
M04-S2-M-0056.npy,-3.1633043,5.2928824,-3.3363767,0.00021249808,0.9996088,0.00017872712,Medium,Medium
M04-S2-M-0014.npy,-3.3178544,5.3634505,-3.334742,0.00016967232,0.9996635,0.000166831,Medium,Medium
M02-S1-M-0041.npy,-3.371964,4.8953767,-2.7414305,0.00025657756,0.99926144,0.00048200972,Medium,Medium
M04-S2-M-0026.npy,-3.645582,5.738403,-3.3852432,8.4043364e-05,0.99980694,0.0001090353,Medium,Medium
M04-S1-M-0010.npy,-3.509801,5.2341876,-3.0892615,0.00015935277,0.99959797,0.0002426595,Medium,Medium
M01-S2_3-M-0018.npy,-5.4856534,6.134787,-2.3297424,8.978657e-06,0.99978024,0.00021076879,Medium,Medium
M02-S2-M-0010.npy,-2.398212,3.944956,-2.5477,0.0017529833,0.9967374,0.0015095803,Medium,Medium
M01-S1-M-0014.npy,-6.070404,6.3104844,-2.139315,4.197145e-06,0.9997819,0.00021389664,Medium,Medium
M04-S2-M-0010.npy,-3.3692007,5.3532176,-3.2708733,0.00016283708,0.9996575,0.00017966192,Medium,Medium
M02-S1-M-0033.npy,-3.5673022,5.0584903,-2.8740423,0.00017932142,0.99946195,0.00035868338,Medium,Medium
M04-S2-M-0044.npy,-4.2466946,5.7449284,-2.9155333,4.5771816e-05,0.99978095,0.00017326635,Medium,Medium
M02-S2-M-0031.npy,-3.638934,5.1677136,-2.9334452,0.00014966665,0.9995473,0.00030305027,Medium,Medium
M04-S2-M-0049.npy,-4.615982,6.143761,-3.1020567,2.1234984e-05,0.9998822,9.6503056e-05,Medium,Medium
M02-S1-M-0002.npy,-3.9458075,5.818709,-3.28175,5.7444813e-05,0.99983096,0.00011159569,Medium,Medium
M04-S2-M-0012.npy,-3.4847825,5.4204,-3.2919805,0.00013564316,0.99969995,0.00016448676,Medium,Medium
M04-S1-M-0014.npy,-3.2135124,4.734881,-2.7092283,0.00035289818,0.99906284,0.0005843289,Medium,Medium
M01-S2_3-M-0030.npy,-3.3879175,5.118264,-3.011812,0.00020211407,0.9995035,0.00029439945,Medium,Medium
M01-S2_3-M-0019.npy,-4.041401,5.808088,-3.1753156,5.276474e-05,0.99982184,0.00012545276,Medium,Medium
M04-S1-M-0001.npy,-5.1363893,5.1896133,-1.5047605,3.272825e-05,0.99873096,0.0012362855,Medium,Medium
M01-S2_3-M-0040.npy,-3.4779596,5.023816,-2.8593612,0.0002029896,0.99942017,0.0003768146,Medium,Medium
M02-S1-M-0010.npy,-3.4425411,5.0300794,-2.8643584,0.00020899468,0.9994184,0.0003725946,Medium,Medium
M01-S2_3-M-0028.npy,-4.3591347,5.944739,-3.0844257,3.349794e-05,0.9998466,0.00011984423,Medium,Medium
M04-S1-M-0021.npy,-3.1074705,4.6936812,-2.7908535,0.00040886633,0.99903,0.0005611596,Medium,Medium
M02-S1-M-0018.npy,-3.1882281,4.9832506,-2.980653,0.0002824219,0.99937004,0.00034757378,Medium,Medium
M01-S1-M-0009.npy,-6.055048,6.0598135,-1.8436327,5.475449e-06,0.9996252,0.0003693296,Medium,Medium
M01-S2_3-M-0009.npy,-5.1928496,6.3061438,-2.8641193,1.0139142e-05,0.9998858,0.000104077204,Medium,Medium
M04-S2-M-0025.npy,-3.078734,5.2677417,-3.3726711,0.00023713295,0.99958616,0.00017674065,Medium,Medium
M02-S1-M-0022.npy,-3.4846263,5.079803,-2.8977149,0.00019067063,0.9994665,0.00034290683,Medium,Medium
M01-S2_3-M-0013.npy,-3.2548928,4.727625,-2.6514442,0.0003410495,0.99903536,0.0006235794,Medium,Medium
M02-S1-M-0026.npy,-3.5702243,5.1967573,-2.978136,0.00015572508,0.9995628,0.00028151335,Medium,Medium
M02-S2-M-0015.npy,-4.9477262,6.2818866,-3.009504,1.3273807e-05,0.9998945,9.2205024e-05,Medium,Medium
M01-S2_3-M-0027.npy,-3.6796334,5.082564,-2.7923586,0.00015645627,0.9994636,0.0003799544,Medium,Medium
M02-S1-M-0009.npy,-2.375345,4.70104,-2.5528538,0.0008435127,0.99845016,0.0007063181,Medium,Medium
M04-S2-M-0016.npy,-3.6774416,5.483484,-3.200661,0.00010503686,0.99972576,0.00016920168,Medium,Medium
M01-S2_3-M-0046.npy,-3.2113233,5.124088,-3.133836,0.00023975092,0.9995012,0.00025906725,Medium,Medium
M04-S2-M-0040.npy,-3.3056264,5.37305,-3.3307636,0.00017011893,0.99966395,0.00016589598,Medium,Medium
M04-S2-M-0055.npy,-3.7309752,5.3871326,-3.1099126,0.000109627596,0.99968636,0.0002040064,Medium,Medium
M02-S2-M-0027.npy,-5.0801263,5.6510954,-2.0746355,2.1841797e-05,0.9995371,0.00044111986,Medium,Medium
M04-S2-M-0030.npy,-3.3455667,5.3384175,-3.2642279,0.00016921549,0.99964726,0.00018355456,Medium,Medium
M01-S2_3-M-0003.npy,-5.5668225,6.07906,-2.2127624,8.752757e-06,0.9997408,0.00025049248,Medium,Medium
M01-S2_3-M-0043.npy,-3.61534,5.1797957,-2.927788,0.00015139955,0.9995474,0.00030110948,Medium,Medium
